USER_ID	GRP_ID
8ca84ddf-9b65-4d23-8642-d91f5c13ed27	13e5f126-3293-4b28-a1c7-2e7270c4d6b0
8ca84ddf-9b65-4d23-8642-d91f5c13ed27	81710178-9025-4183-9f8d-298895833b5b
8ca84ddf-9b65-4d23-8642-d91f5c13ed27	ebbf11e9-99ca-4df2-8203-b62d29843e40
6ba66d74-959b-426e-bee0-d011afdc86af	581bff55-d3ef-4535-9b75-42000cebdb2b
6ba66d74-959b-426e-bee0-d011afdc86af	951da164-cec9-467d-a27d-145dbd1aaffa
6ba66d74-959b-426e-bee0-d011afdc86af	99617178-cc40-4c5a-9c20-3543cd543555
e608f129-bdf0-498d-9e6e-acbd7dbcfe95	13e5f126-3293-4b28-a1c7-2e7270c4d6b0
7e4eaee4-5a51-4380-a344-7be50062e47d	13e5f126-3293-4b28-a1c7-2e7270c4d6b0
7e4eaee4-5a51-4380-a344-7be50062e47d	81710178-9025-4183-9f8d-298895833b5b
7e4eaee4-5a51-4380-a344-7be50062e47d	ebbf11e9-99ca-4df2-8203-b62d29843e40
1afae6e8-4604-4ad5-bf04-3b5f81076950	581bff55-d3ef-4535-9b75-42000cebdb2b
e7a55dba-8594-47f7-8aec-af9d4d263deb	16eed6c8-da2d-416c-9a65-519d82dfe128
1afae6e8-4604-4ad5-bf04-3b5f81076950	951da164-cec9-467d-a27d-145dbd1aaffa
1afae6e8-4604-4ad5-bf04-3b5f81076950	99617178-cc40-4c5a-9c20-3543cd543555
1afae6e8-4604-4ad5-bf04-3b5f81076950	b506ab15-a2e8-4f7d-92e3-123762097a97
711f835b-f1c4-44e2-b618-6efee72d6976	0e8fbf02-4355-4ae0-bdca-0952082730a5
aba6215c-2ed9-4b69-9a8d-80235ca12334	16eed6c8-da2d-416c-9a65-519d82dfe128
711f835b-f1c4-44e2-b618-6efee72d6976	13e5f126-3293-4b28-a1c7-2e7270c4d6b0
711f835b-f1c4-44e2-b618-6efee72d6976	81710178-9025-4183-9f8d-298895833b5b
64f2a425-d349-4c8b-a323-fb7dd9b140cb	16eed6c8-da2d-416c-9a65-519d82dfe128
711f835b-f1c4-44e2-b618-6efee72d6976	ebbf11e9-99ca-4df2-8203-b62d29843e40
bbc98cce-ef8e-480b-bd39-e48d0333d9f9	581bff55-d3ef-4535-9b75-42000cebdb2b
e7a55dba-8594-47f7-8aec-af9d4d263deb	a054e02f-c4b2-4608-9d93-9dcfec7c253f
18938aa5-9f01-440d-8181-0fbc9edecbab	951da164-cec9-467d-a27d-145dbd1aaffa
18938aa5-9f01-440d-8181-0fbc9edecbab	99617178-cc40-4c5a-9c20-3543cd543555
314de92e-b9d8-43e9-8a21-50b3b863df6d	4207be8b-27cd-4ac1-a9a2-e7d1a09a00cc
2bf2c658-cf2f-4616-99b2-0d1191157165	857b725d-7c2a-4a30-a9b6-9394256dd9d4
e7a55dba-8594-47f7-8aec-af9d4d263deb	ebbf11e9-99ca-4df2-8203-b62d29843e40
bbc98cce-ef8e-480b-bd39-e48d0333d9f9	951da164-cec9-467d-a27d-145dbd1aaffa
bbc98cce-ef8e-480b-bd39-e48d0333d9f9	b506ab15-a2e8-4f7d-92e3-123762097a97
295219fa-8f89-40cc-95b9-c2c27ccedf56	02877c79-bc57-4358-a3a7-1d144471478a
295219fa-8f89-40cc-95b9-c2c27ccedf56	b506ab15-a2e8-4f7d-92e3-123762097a97
295219fa-8f89-40cc-95b9-c2c27ccedf56	951da164-cec9-467d-a27d-145dbd1aaffa
295219fa-8f89-40cc-95b9-c2c27ccedf56	581bff55-d3ef-4535-9b75-42000cebdb2b
56696651-93a7-4aac-82d6-00a9b9bac92a	b506ab15-a2e8-4f7d-92e3-123762097a97
18938aa5-9f01-440d-8181-0fbc9edecbab	0e8fbf02-4355-4ae0-bdca-0952082730a5
d5f791e5-5f3b-4a2d-9002-de719f6276f4	16eed6c8-da2d-416c-9a65-519d82dfe128
18938aa5-9f01-440d-8181-0fbc9edecbab	13e5f126-3293-4b28-a1c7-2e7270c4d6b0
18938aa5-9f01-440d-8181-0fbc9edecbab	81710178-9025-4183-9f8d-298895833b5b
ecdceb99-d977-4ff3-bd51-793e9a9090d7	16eed6c8-da2d-416c-9a65-519d82dfe128
18938aa5-9f01-440d-8181-0fbc9edecbab	ebbf11e9-99ca-4df2-8203-b62d29843e40
314de92e-b9d8-43e9-8a21-50b3b863df6d	857b725d-7c2a-4a30-a9b6-9394256dd9d4
18938aa5-9f01-440d-8181-0fbc9edecbab	857b725d-7c2a-4a30-a9b6-9394256dd9d4
e7ad9073-c306-4873-b2c8-2de2246c6fa8	e5ee33de-adc1-4de3-8186-fe1663c1a1bd
bc781941-552b-4e19-9041-086d98494a11	1bfd2c06-a9b1-4623-a681-61b59a9ee6ac
314de92e-b9d8-43e9-8a21-50b3b863df6d	0e8fbf02-4355-4ae0-bdca-0952082730a5
a3ec14f7-eca3-48a8-aa33-68eb80916fa8	16eed6c8-da2d-416c-9a65-519d82dfe128
314de92e-b9d8-43e9-8a21-50b3b863df6d	13e5f126-3293-4b28-a1c7-2e7270c4d6b0
314de92e-b9d8-43e9-8a21-50b3b863df6d	81710178-9025-4183-9f8d-298895833b5b
711f835b-f1c4-44e2-b618-6efee72d6976	16eed6c8-da2d-416c-9a65-519d82dfe128
314de92e-b9d8-43e9-8a21-50b3b863df6d	ebbf11e9-99ca-4df2-8203-b62d29843e40
bc781941-552b-4e19-9041-086d98494a11	79fa4e15-21a1-46fe-967d-d542a698cd39
bc781941-552b-4e19-9041-086d98494a11	6b4e1d0f-143f-4151-8f52-c250dc66622c
314de92e-b9d8-43e9-8a21-50b3b863df6d	dc9902b1-c9f0-4e08-8f8c-2cdd46bfc352
314de92e-b9d8-43e9-8a21-50b3b863df6d	02877c79-bc57-4358-a3a7-1d144471478a
314de92e-b9d8-43e9-8a21-50b3b863df6d	581bff55-d3ef-4535-9b75-42000cebdb2b
e7a55dba-8594-47f7-8aec-af9d4d263deb	13e5f126-3293-4b28-a1c7-2e7270c4d6b0
314de92e-b9d8-43e9-8a21-50b3b863df6d	951da164-cec9-467d-a27d-145dbd1aaffa
314de92e-b9d8-43e9-8a21-50b3b863df6d	99617178-cc40-4c5a-9c20-3543cd543555
314de92e-b9d8-43e9-8a21-50b3b863df6d	b506ab15-a2e8-4f7d-92e3-123762097a97
e7ad9073-c306-4873-b2c8-2de2246c6fa8	6b4e1d0f-143f-4151-8f52-c250dc66622c
18938aa5-9f01-440d-8181-0fbc9edecbab	16eed6c8-da2d-416c-9a65-519d82dfe128
562ebafe-c2ac-4e5c-b3ba-863e0272ae20	ebbf11e9-99ca-4df2-8203-b62d29843e40
562ebafe-c2ac-4e5c-b3ba-863e0272ae20	13e5f126-3293-4b28-a1c7-2e7270c4d6b0
562ebafe-c2ac-4e5c-b3ba-863e0272ae20	81710178-9025-4183-9f8d-298895833b5b
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	1bcbc813-e8fd-435a-bca9-424a3e83ab5c
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	4207be8b-27cd-4ac1-a9a2-e7d1a09a00cc
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	5defc152-a1c3-49d9-aa7b-72154bba4807
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	857b725d-7c2a-4a30-a9b6-9394256dd9d4
314de92e-b9d8-43e9-8a21-50b3b863df6d	16eed6c8-da2d-416c-9a65-519d82dfe128
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	16eed6c8-da2d-416c-9a65-519d82dfe128
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	a054e02f-c4b2-4608-9d93-9dcfec7c253f
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	ebbf11e9-99ca-4df2-8203-b62d29843e40
436b8dda-fe05-4578-8122-83749211aa25	581bff55-d3ef-4535-9b75-42000cebdb2b
436b8dda-fe05-4578-8122-83749211aa25	951da164-cec9-467d-a27d-145dbd1aaffa
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	0e8fbf02-4355-4ae0-bdca-0952082730a5
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	13e5f126-3293-4b28-a1c7-2e7270c4d6b0
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	81710178-9025-4183-9f8d-298895833b5b
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	f02bd545-3e43-4bdd-9917-5625e5c60df4
3e18e588-06f6-4a6f-93f0-82775b0c8de2	581bff55-d3ef-4535-9b75-42000cebdb2b
3e18e588-06f6-4a6f-93f0-82775b0c8de2	951da164-cec9-467d-a27d-145dbd1aaffa
e7a55dba-8594-47f7-8aec-af9d4d263deb	581bff55-d3ef-4535-9b75-42000cebdb2b
3e18e588-06f6-4a6f-93f0-82775b0c8de2	b506ab15-a2e8-4f7d-92e3-123762097a97
3e18e588-06f6-4a6f-93f0-82775b0c8de2	02877c79-bc57-4358-a3a7-1d144471478a
5adec40f-a831-41c4-a30b-cbaa7a61a481	581bff55-d3ef-4535-9b75-42000cebdb2b
5adec40f-a831-41c4-a30b-cbaa7a61a481	951da164-cec9-467d-a27d-145dbd1aaffa
85453df2-d7b9-4d85-922a-a1e1b20acfaf	951da164-cec9-467d-a27d-145dbd1aaffa
6ba66d74-959b-426e-bee0-d011afdc86af	02877c79-bc57-4358-a3a7-1d144471478a
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	e410ce0d-f99c-49cb-89eb-f679026f25f2
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	99617178-cc40-4c5a-9c20-3543cd543555
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	581bff55-d3ef-4535-9b75-42000cebdb2b
3932ef31-cf73-4cb5-9dcf-633d6747c9f4	b506ab15-a2e8-4f7d-92e3-123762097a97
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	951da164-cec9-467d-a27d-145dbd1aaffa
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	b506ab15-a2e8-4f7d-92e3-123762097a97
e7a55dba-8594-47f7-8aec-af9d4d263deb	951da164-cec9-467d-a27d-145dbd1aaffa
9eebd47a-840f-46f6-8c93-3544d767f764	16eed6c8-da2d-416c-9a65-519d82dfe128
e7a55dba-8594-47f7-8aec-af9d4d263deb	b506ab15-a2e8-4f7d-92e3-123762097a97
e7a55dba-8594-47f7-8aec-af9d4d263deb	02877c79-bc57-4358-a3a7-1d144471478a
8c297739-bfb1-42d3-8333-c396bf2d6e50	581bff55-d3ef-4535-9b75-42000cebdb2b
8c297739-bfb1-42d3-8333-c396bf2d6e50	951da164-cec9-467d-a27d-145dbd1aaffa
7c20a8d8-8aa9-4cfb-ae4f-84e596fb1e81	ebbf11e9-99ca-4df2-8203-b62d29843e40
7c20a8d8-8aa9-4cfb-ae4f-84e596fb1e81	13e5f126-3293-4b28-a1c7-2e7270c4d6b0
9b080554-339a-435d-85ea-96852cb65f41	581bff55-d3ef-4535-9b75-42000cebdb2b
9b080554-339a-435d-85ea-96852cb65f41	951da164-cec9-467d-a27d-145dbd1aaffa
ec2b9607-e2a3-441c-acba-310c28007314	581bff55-d3ef-4535-9b75-42000cebdb2b
ec2b9607-e2a3-441c-acba-310c28007314	951da164-cec9-467d-a27d-145dbd1aaffa
421a4c41-0dc1-4004-b945-eb9c0514a565	581bff55-d3ef-4535-9b75-42000cebdb2b
421a4c41-0dc1-4004-b945-eb9c0514a565	951da164-cec9-467d-a27d-145dbd1aaffa
8c297739-bfb1-42d3-8333-c396bf2d6e50	b506ab15-a2e8-4f7d-92e3-123762097a97
421a4c41-0dc1-4004-b945-eb9c0514a565	b506ab15-a2e8-4f7d-92e3-123762097a97
421a4c41-0dc1-4004-b945-eb9c0514a565	02877c79-bc57-4358-a3a7-1d144471478a
f8fbce39-b678-4122-9dc0-4ef67726683b	581bff55-d3ef-4535-9b75-42000cebdb2b
f8fbce39-b678-4122-9dc0-4ef67726683b	951da164-cec9-467d-a27d-145dbd1aaffa
812a9da8-87fa-49bf-8701-fe259dab6ec2	9243afad-a58e-4333-ac28-ade5e273f561
bb7286aa-5184-4ccb-8f34-ac5d61700eab	0e8fbf02-4355-4ae0-bdca-0952082730a5
60c99ffb-eb12-454d-b3f8-887846b981e5	0e8fbf02-4355-4ae0-bdca-0952082730a5
c0649d6e-5e5c-4696-b46d-2bb8cc72387c	0e8fbf02-4355-4ae0-bdca-0952082730a5
7233d5a7-9262-45cb-b483-409d529f131b	0e8fbf02-4355-4ae0-bdca-0952082730a5
b202305e-1bc6-4010-843f-823275173504	0e8fbf02-4355-4ae0-bdca-0952082730a5
075ddc21-7752-48d9-933f-69cde5a91f86	0e8fbf02-4355-4ae0-bdca-0952082730a5
d3b59f6b-6099-48bc-8605-fef822714d24	0e8fbf02-4355-4ae0-bdca-0952082730a5
812a9da8-87fa-49bf-8701-fe259dab6ec2	0e8fbf02-4355-4ae0-bdca-0952082730a5
62af3133-0ad8-4dfa-9cbc-d12269bfd759	0e8fbf02-4355-4ae0-bdca-0952082730a5
8e3fa458-4db3-478f-b2ba-b4d80f24d5ee	b506ab15-a2e8-4f7d-92e3-123762097a97
8e3fa458-4db3-478f-b2ba-b4d80f24d5ee	4e169718-e8d7-4893-b2f9-3e998c39673c
8e3fa458-4db3-478f-b2ba-b4d80f24d5ee	086ecdf0-d82b-4558-94d6-0a66de3e76d8
8c297739-bfb1-42d3-8333-c396bf2d6e50	02877c79-bc57-4358-a3a7-1d144471478a
8e3fa458-4db3-478f-b2ba-b4d80f24d5ee	ecd19e31-7bb1-4fbe-81b6-7f1ac615d32b
cbc612b6-40f0-4b21-b7a3-d3ff86ce2709	02877c79-bc57-4358-a3a7-1d144471478a
b82222aa-be06-4efa-9d3b-779c3a5466e4	2c6c5724-5095-4489-9ce9-262be1e52b55
c4f432e4-7db5-4c46-8ec1-d3ca7951c0c3	4e169718-e8d7-4893-b2f9-3e998c39673c
c4f432e4-7db5-4c46-8ec1-d3ca7951c0c3	086ecdf0-d82b-4558-94d6-0a66de3e76d8
b82222aa-be06-4efa-9d3b-779c3a5466e4	68bb7bd4-c863-4d1e-bd35-df1df060be89
c4f432e4-7db5-4c46-8ec1-d3ca7951c0c3	4cd232e9-8f83-4a14-b604-3ae7e78f473f
c4f432e4-7db5-4c46-8ec1-d3ca7951c0c3	8d227010-3cb6-4f40-bb8a-c22d20740400
c4f432e4-7db5-4c46-8ec1-d3ca7951c0c3	21570782-e39f-48d2-b1d4-79efe2d6d07b
005aabca-af12-46c6-817a-7221e8f42fb7	951da164-cec9-467d-a27d-145dbd1aaffa
005aabca-af12-46c6-817a-7221e8f42fb7	581bff55-d3ef-4535-9b75-42000cebdb2b
27bbc3b9-6628-4133-b762-ea6ae4b76652	b506ab15-a2e8-4f7d-92e3-123762097a97
27bbc3b9-6628-4133-b762-ea6ae4b76652	951da164-cec9-467d-a27d-145dbd1aaffa
27bbc3b9-6628-4133-b762-ea6ae4b76652	99617178-cc40-4c5a-9c20-3543cd543555
27bbc3b9-6628-4133-b762-ea6ae4b76652	581bff55-d3ef-4535-9b75-42000cebdb2b
80ddd56d-8325-4e18-8056-51497c344f0d	ebbf11e9-99ca-4df2-8203-b62d29843e40
bb7286aa-5184-4ccb-8f34-ac5d61700eab	ebbf11e9-99ca-4df2-8203-b62d29843e40
60c99ffb-eb12-454d-b3f8-887846b981e5	ebbf11e9-99ca-4df2-8203-b62d29843e40
e2dfc3b8-61f4-486c-a05f-0f3dea2d3bbb	ebbf11e9-99ca-4df2-8203-b62d29843e40
54b1dfa0-235f-4864-9162-2430c3de0113	ebbf11e9-99ca-4df2-8203-b62d29843e40
c0649d6e-5e5c-4696-b46d-2bb8cc72387c	ebbf11e9-99ca-4df2-8203-b62d29843e40
7233d5a7-9262-45cb-b483-409d529f131b	ebbf11e9-99ca-4df2-8203-b62d29843e40
b202305e-1bc6-4010-843f-823275173504	ebbf11e9-99ca-4df2-8203-b62d29843e40
b9aab5b2-0038-44d8-b1e4-6302c1902633	ebbf11e9-99ca-4df2-8203-b62d29843e40
d3b59f6b-6099-48bc-8605-fef822714d24	ebbf11e9-99ca-4df2-8203-b62d29843e40
84a4980e-35ca-4536-8286-cc1d0d1d1457	ebbf11e9-99ca-4df2-8203-b62d29843e40
9cb01e0e-72e9-40e6-819e-e333d8ba99d3	ebbf11e9-99ca-4df2-8203-b62d29843e40
be5680e5-d0ce-406a-bf72-fbd5d3f82b95	ebbf11e9-99ca-4df2-8203-b62d29843e40
be5680e5-d0ce-406a-bf72-fbd5d3f82b95	9243afad-a58e-4333-ac28-ade5e273f561
e9b6a008-802d-4f99-abf3-028368140adc	ebbf11e9-99ca-4df2-8203-b62d29843e40
3932ef31-cf73-4cb5-9dcf-633d6747c9f4	02877c79-bc57-4358-a3a7-1d144471478a
3932ef31-cf73-4cb5-9dcf-633d6747c9f4	951da164-cec9-467d-a27d-145dbd1aaffa
3932ef31-cf73-4cb5-9dcf-633d6747c9f4	99617178-cc40-4c5a-9c20-3543cd543555
3932ef31-cf73-4cb5-9dcf-633d6747c9f4	581bff55-d3ef-4535-9b75-42000cebdb2b
1fd139c1-49a0-4be3-9ff7-e89c50c6008c	2c6c5724-5095-4489-9ce9-262be1e52b55
1fd139c1-49a0-4be3-9ff7-e89c50c6008c	7e77b452-e8ad-44cd-94fa-408b3a44d1f8
1fd139c1-49a0-4be3-9ff7-e89c50c6008c	74aec660-3e88-4fa4-95a5-9b34ece7abcf
6981bef5-9c68-459d-a4b5-02dd6a33a383	02877c79-bc57-4358-a3a7-1d144471478a
6981bef5-9c68-459d-a4b5-02dd6a33a383	951da164-cec9-467d-a27d-145dbd1aaffa
6981bef5-9c68-459d-a4b5-02dd6a33a383	581bff55-d3ef-4535-9b75-42000cebdb2b
ca45428a-1da4-44dd-a82d-e8787cd22e59	b506ab15-a2e8-4f7d-92e3-123762097a97
1fd139c1-49a0-4be3-9ff7-e89c50c6008c	154c296a-4c6d-49c6-8f9e-10346a4ab52f
ca45428a-1da4-44dd-a82d-e8787cd22e59	02877c79-bc57-4358-a3a7-1d144471478a
ca45428a-1da4-44dd-a82d-e8787cd22e59	951da164-cec9-467d-a27d-145dbd1aaffa
ca45428a-1da4-44dd-a82d-e8787cd22e59	99617178-cc40-4c5a-9c20-3543cd543555
ca45428a-1da4-44dd-a82d-e8787cd22e59	581bff55-d3ef-4535-9b75-42000cebdb2b
ad5ca863-7e02-478f-99b2-3fd604e7d910	581bff55-d3ef-4535-9b75-42000cebdb2b
ad5ca863-7e02-478f-99b2-3fd604e7d910	951da164-cec9-467d-a27d-145dbd1aaffa
4061471c-dc30-4bfd-8ae7-466ec026f163	581bff55-d3ef-4535-9b75-42000cebdb2b
4061471c-dc30-4bfd-8ae7-466ec026f163	951da164-cec9-467d-a27d-145dbd1aaffa
4061471c-dc30-4bfd-8ae7-466ec026f163	02877c79-bc57-4358-a3a7-1d144471478a
a3ec14f7-eca3-48a8-aa33-68eb80916fa8	5defc152-a1c3-49d9-aa7b-72154bba4807
a3ec14f7-eca3-48a8-aa33-68eb80916fa8	1bcbc813-e8fd-435a-bca9-424a3e83ab5c
a3ec14f7-eca3-48a8-aa33-68eb80916fa8	4207be8b-27cd-4ac1-a9a2-e7d1a09a00cc
a3ec14f7-eca3-48a8-aa33-68eb80916fa8	857b725d-7c2a-4a30-a9b6-9394256dd9d4
a3ec14f7-eca3-48a8-aa33-68eb80916fa8	99617178-cc40-4c5a-9c20-3543cd543555
a3ec14f7-eca3-48a8-aa33-68eb80916fa8	581bff55-d3ef-4535-9b75-42000cebdb2b
a3ec14f7-eca3-48a8-aa33-68eb80916fa8	951da164-cec9-467d-a27d-145dbd1aaffa
a3ec14f7-eca3-48a8-aa33-68eb80916fa8	b506ab15-a2e8-4f7d-92e3-123762097a97
a3ec14f7-eca3-48a8-aa33-68eb80916fa8	02877c79-bc57-4358-a3a7-1d144471478a
c0649d6e-5e5c-4696-b46d-2bb8cc72387c	16eed6c8-da2d-416c-9a65-519d82dfe128
b9c5f34c-46bf-4834-9546-00792e47f183	16eed6c8-da2d-416c-9a65-519d82dfe128
9eebd47a-840f-46f6-8c93-3544d767f764	ebbf11e9-99ca-4df2-8203-b62d29843e40
9eebd47a-840f-46f6-8c93-3544d767f764	0e8fbf02-4355-4ae0-bdca-0952082730a5
9eebd47a-840f-46f6-8c93-3544d767f764	13e5f126-3293-4b28-a1c7-2e7270c4d6b0
9eebd47a-840f-46f6-8c93-3544d767f764	81710178-9025-4183-9f8d-298895833b5b
9f4b0219-f151-4b52-81af-7ccf03d7b918	a054e02f-c4b2-4608-9d93-9dcfec7c253f
6f73b732-c68c-4a3d-9b87-45a545f670c6	ebbf11e9-99ca-4df2-8203-b62d29843e40
6f73b732-c68c-4a3d-9b87-45a545f670c6	13e5f126-3293-4b28-a1c7-2e7270c4d6b0
6f73b732-c68c-4a3d-9b87-45a545f670c6	81710178-9025-4183-9f8d-298895833b5b
a3ec14f7-eca3-48a8-aa33-68eb80916fa8	a054e02f-c4b2-4608-9d93-9dcfec7c253f
2272f24a-8870-4778-b415-ca1b0865133e	ebbf11e9-99ca-4df2-8203-b62d29843e40
2272f24a-8870-4778-b415-ca1b0865133e	13e5f126-3293-4b28-a1c7-2e7270c4d6b0
2272f24a-8870-4778-b415-ca1b0865133e	81710178-9025-4183-9f8d-298895833b5b
cf36549d-2d03-43e9-afc2-e87f5b9a7cc5	a054e02f-c4b2-4608-9d93-9dcfec7c253f
b8ff048c-4f74-4a7f-a194-83d101e86f02	a054e02f-c4b2-4608-9d93-9dcfec7c253f
c0649d6e-5e5c-4696-b46d-2bb8cc72387c	13e5f126-3293-4b28-a1c7-2e7270c4d6b0
c0649d6e-5e5c-4696-b46d-2bb8cc72387c	81710178-9025-4183-9f8d-298895833b5b
c0649d6e-5e5c-4696-b46d-2bb8cc72387c	99617178-cc40-4c5a-9c20-3543cd543555
c0649d6e-5e5c-4696-b46d-2bb8cc72387c	581bff55-d3ef-4535-9b75-42000cebdb2b
c0649d6e-5e5c-4696-b46d-2bb8cc72387c	951da164-cec9-467d-a27d-145dbd1aaffa
c0649d6e-5e5c-4696-b46d-2bb8cc72387c	b506ab15-a2e8-4f7d-92e3-123762097a97
c0649d6e-5e5c-4696-b46d-2bb8cc72387c	02877c79-bc57-4358-a3a7-1d144471478a
b9c5f34c-46bf-4834-9546-00792e47f183	1bcbc813-e8fd-435a-bca9-424a3e83ab5c
b9c5f34c-46bf-4834-9546-00792e47f183	4207be8b-27cd-4ac1-a9a2-e7d1a09a00cc
b9c5f34c-46bf-4834-9546-00792e47f183	5defc152-a1c3-49d9-aa7b-72154bba4807
b9c5f34c-46bf-4834-9546-00792e47f183	857b725d-7c2a-4a30-a9b6-9394256dd9d4
b9c5f34c-46bf-4834-9546-00792e47f183	f02bd545-3e43-4bdd-9917-5625e5c60df4
f922102c-16d1-49c5-adb2-2439599e093c	a054e02f-c4b2-4608-9d93-9dcfec7c253f
8ca84ddf-9b65-4d23-8642-d91f5c13ed27	a054e02f-c4b2-4608-9d93-9dcfec7c253f
7e4eaee4-5a51-4380-a344-7be50062e47d	a054e02f-c4b2-4608-9d93-9dcfec7c253f
711f835b-f1c4-44e2-b618-6efee72d6976	a054e02f-c4b2-4608-9d93-9dcfec7c253f
